date,review,rating,isEdited,title,userName
30-12-2019 05:12,My paytm is playing sound/ring whenever i send money to anyone and this is too much irritating because most of the time i am in office and it just play sound on speaker on every transaction.,5,FALSE,Paytm playing sound on Silent mode,sagar.offsec
28-11-2019 08:59,"Updates on iOS is very slow. I am trying to update my profile in the application on my iPhone, but it’s showing error. And I have been trying this since last 20-25 days.",5,FALSE,Updates on iOS,90/3
13-12-2019 04:07,"The security lock given in the setting of the app but it’s doesn’t work in my iPhone 6plus 
I don’t know about others but if happening in every ones apps so please solve the issues because it’s money transfer app and it’s really need highly secured app...",4,FALSE,About security lock of the app,Myselflove@321
13-05-2019 12:56,"I cleared postpaid bill., but still when i try to use ., it is asking to clear the balance., when i try to contact customer care , they are not responsive., very bad",5,FALSE,"I cleared postpaid due, still it is asking to clear",shivam9990
25-10-2019 07:33,"From 2 years i have been using Paytm on my iphone X and from the first day i had problem with clicking the back button, which is high up the left side of the screen. Please try to implement the swipe gesture in the IOS or at least change the back button to a little lower position.",3,FALSE,Navigation problem,Dr.Harshavardhan
22-10-2019 10:38,"I have tried to add amount to Paytm via UPI. Amount was deducted from my bank but did not add to wallet and not reflects in passbook. I have also called customer care and had conversation for 47mins , still no use. The customer care representative response is not good and they re providing any info. Really very bad experience",3,FALSE,Money not added to wallet but deducted from bank,dpprvr
13-10-2019 04:08,"It literally takes 30 sec to 1 min just to load the app and if you click anywhere while loading this app application will crash. Application basic and core functionality is to support digital pay, I don’t understand why Paytm is ignoring that by adding tons of menu on main page which is slowing down the app.",2,FALSE,Application is too slow and crash frequently,Pune Reviewer
11-08-2019 06:17,"I requested many times for manual kyc because my fingers r not being scanned’ but surprised that paytm has not turned up and my money was blocked for 3-4 months. I dont know is it the way paytm wants to grow. 
Now i got verification  thru my wife’s adhar.
I give paytm the poor rating n i am your most unsatisfied customer.",4,FALSE,Poor kyc system of paytm,rkm147
08-08-2019 16:59,Paytm is unable to resolve a query which i opened more than 10 days back. They keep on repeating the same thing. They do not even acknowledge the issue and keep on asking to upload the screenshot which has been already uploaded twice. Is it an application bug or just customer care ignoring the customers. Pathetic service. I still do not know how long i have to wait for getting KYC done for my new no. I hope they do it soon.,1,FALSE,Poor customer service,Archid7778
09-07-2019 01:17,"i have recently updated the app(coz its says critical bug fix) , after update, i got new problem, as soon as i run the app, app got freezing everytime which means not responding to my request and after few seconds it closes. and again on my second attempt of running the app , it wotks fine. am fedup with this. if you donot fix this asap then i have to make a decision to uninstall and must look for another app.",1,FALSE,App closing automatically on its first attempt,Stephen_Me_
24-02-2019 07:37,"This App has no value now in front of Google pay, Paytm is charging money for transferring money to our bank acc which is totally not acceptable, nextly not so easy to access as google pay ! Must do something better come on !",5,FALSE,Regarding this App,Sidbhi
06-02-2019 01:47,"It was very easy and convenient to use paytm app Electricity bills, Mobile recharges and what not, But suddenly, For each transaction I initiate , it says ‘Something went wrong ‘ . It’s really annoying",5,FALSE,"Something went wrong , please try re connecting",Prathap Baddham
23-02-2019 10:41,"Its been more than a month and still didn’t received my ₹500 paytm mall voucher. I have called at least 5 times and they end up saying we are here to help you we will contact AS SOON AS POSSIBLE after exceeding their give time of 5 DAYS and they never contact again.
Also the Queries are closed without solving. After reading this Paytm is going to reply with please contact our 24*7 service and we are sorry for the problem you are facing!",1,FALSE,Worst Service,Yash Rajeshbhai Patel
04-02-2019 18:42,"Really Not satisfied with such a big company 
They aren’t helping me out with my Paytm- bank account trying to solve the issue from past 7 months Non of agents response 
They convey wrong information Really Disappointed by Paytm",5,FALSE,Payments bank,Syed Shabaz M
02-02-2019 14:34,I have tried several time to update the newer version. It is again taking me back to update again and again,5,FALSE,Update not successful tried multiple times,sakshi dua
